newassoc.c_personid	biog_main.c_name_chn	assoc_codes.c_assoc_desc_chn	newassoc.perid	newassoc.c_name_chn	newassoc.c_assoc_year	newassoc.c_notes	newassoc.c_text_title
3888	邹浩	友	21599	田昼	0		[n/a]
3888	邹浩	友	25035	王回	0		[n/a]
3951	王厚之	友	33345	林师蒧	1196		[n/a]
3958	王回	友	1762	王安石	1065		[n/a]
3967	王令	友	40506	杜渐			[n/a]
3968	王雱	友	21167	杜炤	1094	据宋元学案补遗：杜炤少与王雱友，相得驩甚；自其父安石变法，尚新经，天下翕然归之，炤遂不复与雱接。	据宋元学案补遗：杜炤少与王雱友，相得驩甚；自其父安石变法，尚新经，天下翕然归之，炤遂不复与雱接。
3970	王伯起	友	42350	林子充			[n/a]
3997	王禹偁	友	1034	李巽	1001		[n/a]
4001	魏了翁	友	10794	虞刚简	1237		[n/a]
4001	魏了翁	友	10829	范仲黼	1237		[n/a]
4001	魏了翁	友	10831	李心传	1237		[n/a]
4001	魏了翁	友	18049	洪咨夔			[n/a]
4001	魏了翁	友	21246	苏振文	1237		[n/a]
4001	魏了翁	友	25860	林岊			[n/a]
4001	魏了翁	友	51400	郑梦协		玉山人 师事赵蕃 与魏了翁、真德秀厚 讲道最笃 刘宰尤称其文章	玉山人 师事赵蕃 与魏了翁、真德秀厚 讲道最笃 刘宰尤称其文章
4002	魏叔介	友	670	韩元龙	1177		[n/a]
4103	颜度	友	3257	朱熹	1187		[n/a]
4125	尹焞	友	42043	滕恺		婺源人 幼颖悟好学 尹焞高弟吕和问客于婺 恺与为师友 登绍兴五年进士第	婺源人 幼颖悟好学 尹焞高弟吕和问客于婺 恺与为师友 登绍兴五年进士第
7005	陈襄	友	742	徐常	1072		[n/a]
7005	陈襄	友	3076	陈烈	1072		[n/a]
7005	陈襄	友	3242	周希孟	1072		[n/a]
7005	陈襄	友	7187	郑穆	1072		[n/a]
7007	程俱	友	42630	江仲嘉			[n/a]
7026	范祖禹	友	16878	朱光庭	1098		[n/a]
7055	吕祖谦	友	10573	吴松年	1181		[n/a]
7055	吕祖谦	友	10613	林成季	1181		[n/a]
7055	吕祖谦	友	13239	刘清之	1173	Visits Lv Zuqian together with Lu JiulingVisits again 1074.1	Visits Lv Zuqian together with Lu JiulingVisits again 1074.1
7055	吕祖谦	友	13773	张杰	1181		[n/a]
7055	吕祖谦	友	17527	吴儆	1181		[n/a]
7055	吕祖谦	友	17987	郭良臣	1181		[n/a]
7055	吕祖谦	友	18027	乔拱	1181		[n/a]
7055	吕祖谦	友	20584	陆九龄	1180	visiting together1173.8.1173.101179.101180.4Lu Jiuling comes to visit	visiting together1173.8.1173.101179.101180.4Lu Jiuling comes to visit
7055	吕祖谦	友	26140	赵焯	1181		[n/a]
7055	吕祖谦	友	34068	王颐	1174	Does muzhiming for father Wang Tian	Does muzhiming for father Wang Tian
7055	吕祖谦	友	40208	宋去非			[n/a]
7055	吕祖谦	友	43063	汤烈			[n/a]
7055	吕祖谦	友	51443	邓林		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
7055	吕祖谦	友	51746	刘砥			[n/a]
7055	吕祖谦	友	51940	刘世南		嘉誉子 少从三山林之奇游 与吕祖谦为友 秉礼蹈义 乡党敬之	嘉誉子 少从三山林之奇游 与吕祖谦为友 秉礼蹈义 乡党敬之
7059	梅尧臣	友	1384	欧阳修		工诗 以深远古淡为意 欧阳修与为诗友 自以为不及 以荫为桐城、河南、河阳主簿	工诗 以深远古淡为意 欧阳修与为诗友 自以为不及 以荫为桐城、河南、河阳主簿
7059	梅尧臣	友	16033	吴华	1060		[n/a]
7064	苏舜钦	友	10170	江休复	1048		[n/a]
7064	苏舜钦	友	14374	陈之奇		官中允 即乞归 与胡瑗、苏舜钦为友 时号吴下三贤	官中允 即乞归 与胡瑗、苏舜钦为友 时号吴下三贤
7072	曾肇	友	46254	徐徽		抗疏致仕 自号独山居士 与曾肇为文字交 尝采集唐宋两朝文为一编示肇 肇裒集之	抗疏致仕 自号独山居士 与曾肇为文字交 尝采集唐宋两朝文为一编示肇 肇裒集之
7076	王安国	友	40401	释赞元			[n/a]
7079	王质	友	8043	范仲淹		质独克己好善 自奉简素 范仲淹贬饶州 质持酒往饯 世以此益贤之	质独克己好善 自奉简素 范仲淹贬饶州 质持酒往饯 世以此益贤之
7084	王巩	友	13612	张恕	1096		[n/a]
7097	杨亿	友	1226	刘式	1020		[n/a]
7104	尹洙	友	8043	范仲淹		天圣二年进士 屡迁太子中允 会范仲淹贬 洙奏仲淹臣之师友 仲淹被罪	天圣二年进士 屡迁太子中允 会范仲淹贬 洙奏仲淹臣之师友 仲淹被罪
7104	尹洙	友	10170	江休复	1047		[n/a]
7104	尹洙	友	11666	张汝士	1047		[n/a]
7111	黄庭坚	友	13798	王直方	0		[n/a]
7111	黄庭坚	友	14303	王献可	1097		[n/a]
7111	黄庭坚	友	19868	李冲元	1097		[n/a]
7111	黄庭坚	友	24893	杨琳		字君全 青神人 元符二年饯黄庭坚于中岩	字君全 青神人 元符二年饯黄庭坚于中岩
7111	黄庭坚	友	26882	葛敏修	1097		[n/a]
7111	黄庭坚	友	40893	李才甫			[n/a]
7111	黄庭坚	友	43257	林师仲			[n/a]
7111	黄庭坚	友	43949	高荷		《跋高子勉诗》(《黄豫章集》26/16)。	《跋高子勉诗》(《黄豫章集》26/16)。
7111	黄庭坚	友	45210	章君庭			[n/a]
7111	黄庭坚	友	48797	黄斌老		登科 任戎州倅 黄庭坚贬戎州 与定交 善画竹	登科 任戎州倅 黄庭坚贬戎州 与定交 善画竹
7111	黄庭坚	友	49393	杨崈		字景山 四川青神人 元符三年酌黄庭坚于中岩之东堂山 大观中为仙居令	字景山 四川青神人 元符三年酌黄庭坚于中岩之东堂山 大观中为仙居令
7111	黄庭坚	友	51148	潘谷		或不持钱求墨 不计多少与之 黄庭坚尝以锦囊贮其墨半丸 后饮酒三日 发狂浪走赴井死	或不持钱求墨 不计多少与之 黄庭坚尝以锦囊贮其墨半丸 后饮酒三日 发狂浪走赴井死
7127	陈侁	友	7128	陈瓘		清曾孙 中元符三年进士 与陈瓘友善 瓘谪岭外 侁以书贺之	清曾孙 中元符三年进士 与陈瓘友善 瓘谪岭外 侁以书贺之
7128	陈瓘	友	7127	陈侁		清曾孙 中元符三年进士 与陈瓘友善 瓘谪岭外 侁以书贺之	清曾孙 中元符三年进士 与陈瓘友善 瓘谪岭外 侁以书贺之
7128	陈瓘	友	15208	陈伯彊	1109		[n/a]
7128	陈瓘	友	24338	林暐	1109		[n/a]
7128	陈瓘	友	49997	廖邃明		少不羁 尚气諠 陈瓘南迁过全 无敢近者 邃明独问劳如故	少不羁 尚气諠 陈瓘南迁过全 无敢近者 邃明独问劳如故
7164	张栻	友	3257	朱熹	1180		[n/a]
7164	张栻	友	10613	林成季	1180		[n/a]
7164	张栻	友	13773	张杰	1180		[n/a]
7164	张栻	友	17527	吴儆	1180		[n/a]
7187	郑穆	友	3076	陈烈	1083		[n/a]
7187	郑穆	友	3242	周希孟	1083		[n/a]
7187	郑穆	友	7005	陈襄	1083		[n/a]
7197	周必大	友	13148	胡箕	1181		[n/a]
7197	周必大	友	14967	詹体仁	1181		[n/a]
7197	周必大	友	21791	段元恺			[n/a]
7197	周必大	友	51443	邓林		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
7203	朱晞颜	友	11800	刘宰	1221		[n/a]
7203	朱晞颜	友	18685	戴栩	0		[n/a]
7203	朱晞颜	友	27723	游九言	0		[n/a]
7253	胡峄	友	11247	方惟深			[n/a]
7253	胡峄	友	11465	林虙			[n/a]
7273	李处道	友	12354	张耒	1097		[n/a]
7308	欧阳发	友	3767	苏轼		元丰八年卒 年四十六 苏轼哭之 谓发得文忠之学 蔡伯喈、张茂先之流也	元丰八年卒 年四十六 苏轼哭之 谓发得文忠之学 蔡伯喈、张茂先之流也
7343	孙觌	友	826	胡松年		猫相乳记(鸿庆居士文集21/9下)	猫相乳记(鸿庆居士文集21/9下)
7354	蔡湍	友	10566	杨万里	1176		[n/a]
7364	曾巩	友	902	孔延之	1083		[n/a]
7364	曾巩	友	1445	沉季长	1083		[n/a]
7364	曾巩	友	1458	沉叔通	1083		[n/a]
7364	曾巩	友	40304	李中			[n/a]
7364	曾巩	友	43033	孙立节			[n/a]
7376	王诜	友	3767	苏轼	1115		[n/a]
8004	陈与义	友	455	姜仲谦		诜父 仕终广东运副 建炎间与任才仲、陈与义会饮岳阳楼上 赋诗以记 仲谦有文名	诜父 仕终广东运副 建炎间与任才仲、陈与义会饮岳阳楼上 赋诗以记 仲谦有文名
8004	陈与义	友	16570	周莘	1138		[n/a]
8008	秦桧	友	1970	吴芾			[n/a]
8023	赵普	友	984	李崇矩	991		[n/a]
8023	赵普	友	984	李崇矩		仕汉及周 太祖时拜枢密使 与赵普相厚善 太平兴国初 出为琼、崖、儋、万四州都巡检使	仕汉及周 太祖时拜枢密使 与赵普相厚善 太平兴国初 出为琼、崖、儋、万四州都巡检使
8043	范仲淹	友	1037	李紘		紘长于吏治 笃于交游 范仲淹被谪 朝士畏宰相无敢过者 紘独出郊饯饮之	紘长于吏治 笃于交游 范仲淹被谪 朝士畏宰相无敢过者 紘独出郊饯饮之
8043	范仲淹	友	1986	吴遵路			[n/a]
8043	范仲淹	友	7079	王质		质独克己好善 自奉简素 范仲淹贬饶州 质持酒往饯 世以此益贤之	质独克己好善 自奉简素 范仲淹贬饶州 质持酒往饯 世以此益贤之
8043	范仲淹	友	7104	尹洙		天圣二年进士 屡迁太子中允 会范仲淹贬 洙奏仲淹臣之师友 仲淹被罪	天圣二年进士 屡迁太子中允 会范仲淹贬 洙奏仲淹臣之师友 仲淹被罪
8043	范仲淹	友	11623	汪宗颜	1045		[n/a]
8043	范仲淹	友	20268	刘涣	1045		[n/a]
8043	范仲淹	友	43318	胡景裕		旧与高平范公之父相识京邑，范避地至潭，行装垂罄，景裕亦困居，乃以千钱为赠，曰某虽贫，里中有所贷，公今流落途穷，少助行色。范谢其意而却之。	旧与高平范公之父相识京邑，范避地至潭，行装垂罄，景裕亦困居，乃以千钱为赠，曰某虽贫，里中有所贷，公今流落途穷，少助行色。范谢其意而却之。
8044	范宗尹	友	3639	陆棠		知识甚广 宣和末补迪功郎 范宗尹拜相 棠与之有旧 得为广东提刑司属官	知识甚广 宣和末补迪功郎 范宗尹拜相 棠与之有旧 得为广东提刑司属官
8051	韩维	友	40910	杜骧			[n/a]
8061	许景衡	友	35006	左纬	1128		[n/a]
8079	李光	友	16643	胡宗伋			[n/a]
8082	李邴	友	14419	陈骥	1136		[n/a]
8082	李邴	友	14514	张读	1136		[n/a]
8087	刘昌言	友	50207	赵赞		太宗以为忠 累迁右谏议大夫、同知枢密院事 因与凶人赵赞素善 赞诛 心不自安	太宗以为忠 累迁右谏议大夫、同知枢密院事 因与凶人赵赞素善 赞诛 心不自安
8089	刘挚	友	2032	杨畏	1092		[n/a]
8098	陆佃	友	40022	沉凭			[n/a]
8113	史浩	友	19392	顾成忠	1175		[n/a]
8116	苏颂	友	48212	崔唐臣		晋江人 与苏颂、吕濬交善 二人登第 唐臣遂罢举	晋江人 与苏颂、吕濬交善 二人登第 唐臣遂罢举
8175	岳飞	友	28448	贡祖文	1141		[n/a]
9001	赵匡胤	友	10409	李继勳			[n/a]
9001	赵匡胤	友	20030	李谦昇	975		[n/a]
10049	蔡元定	友	3257	朱熹	1194		[n/a]
10083	崔嘉彦	友	3257	朱熹	1167		[n/a]
10170	江休复	友	7064	苏舜钦	1060		[n/a]
10170	江休复	友	7104	尹洙	1060		[n/a]
10173	文同	友	10176	钱衮	1079		[n/a]
10173	文同	友	21097	石康伯		其家藏书画数百轴 编册曰石氏画苑 与文同善 元丰三年时 年六十一	其家藏书画数百轴 编册曰石氏画苑 与文同善 元丰三年时 年六十一
10173	文同	友	27391	员安舆			[n/a]
10176	钱衮	友	10173	文同	1066		[n/a]
10189	龚颐正	友	41867	吕存中			[n/a]
10223	张子厚	友	17732	张山甫		三子齐名 关中号三杰 与张子厚善 故武功因有子厚录野亭	三子齐名 关中号三杰 与张子厚善 故武功因有子厚录野亭
10239	陈居仁	友	10360	郑若冲	1181		[n/a]
10258	真德秀	友	22701	叶绍翁	1235		[n/a]
10258	真德秀	友	22701	叶绍翁		徙处州龙泉 其学出于叶适 尤与真德秀善 所著四朝闻见录 南渡以后诸野史足补史传之阙者	徙处州龙泉 其学出于叶适 尤与真德秀善 所著四朝闻见录 南渡以后诸野史足补史传之阙者
10258	真德秀	友	44337	祝士表			[n/a]
10258	真德秀	友	45671	曹晋伯			[n/a]
10258	真德秀	友	51400	郑梦协		玉山人 师事赵蕃 与魏了翁、真德秀厚 讲道最笃 刘宰尤称其文章	玉山人 师事赵蕃 与魏了翁、真德秀厚 讲道最笃 刘宰尤称其文章
10289	袁燮	友	10314	吴鑑之	1212		[n/a]
10289	袁燮	友	26745	蒋如晦	1212		[n/a]
10289	袁燮	友	41501	杨子嘉			[n/a]
10296	袁甫	友	21495	汤汉	1244		[n/a]
10296	袁甫	友	39653	伍维寅	0		[n/a]
10296	袁甫	友	47130	张伯常		龙泉人 学于袁爕 与袁甫为友 甫称其学醇行方 气充识明	龙泉人 学于袁爕 与袁甫为友 甫称其学醇行方 气充识明
10314	吴鑑之	友	10289	袁燮	1200		[n/a]
10325	舒璘	友	17062	竺欣		邻里称善 遣其子大年从沉焕游 他日喜而语舒璘曰：诸子自得师 粗厉之习变而为儒雅 暴慢之气转而为温厚	邻里称善 遣其子大年从沉焕游 他日喜而语舒璘曰：诸子自得师 粗厉之习变而为儒雅 暴慢之气转而为温厚
10349	汪大猷	友	10360	郑若冲	1175		[n/a]
10360	郑若冲	友	3624	楼钥	1157		[n/a]
10360	郑若冲	友	10239	陈居仁	1157		[n/a]
10360	郑若冲	友	10349	汪大猷	1157		[n/a]
10409	李继勳	友	9001	赵匡胤			[n/a]
10451	慕容彦逢	友	24490	单子发	1117		[n/a]
10543	陈著	友	16153	蒋晓	1283		[n/a]
10547	陈贻范	友	51193	潘思孟		字几道 临海人 治平间与陈贻范为友 以道义自高 乡人多师之	字几道 临海人 治平间与陈贻范为友 以道义自高 乡人多师之
10565	胡铨	友	21790	段冲	1158		[n/a]
10566	杨万里	友	7354	蔡湍	1184		[n/a]
10566	杨万里	友	33596	刘应时	1184		[n/a]
10566	杨万里	友	51779	刘琥		家于湖州新市 尝监零陵户部赡军酒库 与杨万里相善 及调临安府壕寨官 居閒	家于湖州新市 尝监零陵户部赡军酒库 与杨万里相善 及调临安府壕寨官 居閒
10566	杨万里	友	52052	刘景明		名未详 字景明 杨万里与之定交 其游长沙 万里为序以送之	名未详 字景明 杨万里与之定交 其游长沙 万里为序以送之
10566	杨万里	友	52844	罗惟一		字允中 庐陵人 与杨万里友 著有尚书集说 万里为之序	字允中 庐陵人 与杨万里友 著有尚书集说 万里为之序
10573	吴松年	友	7055	吕祖谦	1178		[n/a]
10573	吴松年	友	10592	郑伯熊	1178		[n/a]
10573	吴松年	友	10598	王十朋	1178		[n/a]
10573	吴松年	友	10612	林光朝	1178		[n/a]
10585	陈傅良	友	18588	徐谊	1196		[n/a]
10585	陈傅良	友	51443	邓林		淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政	淳熙五年登第 奉泰和主簿 尝与辛弃疾、周必大、陈傅良、戴溪、朱熹、吕祖谦等为友 凡三上书于朝 讥切朝政
10589	蔡幼学	友	20646	吕声之	1213		[n/a]
10589	蔡幼学	友	20646	吕声之		琰子 以能诗名 师陈傅良而友蔡幼学 同升太学 壁记题名	琰子 以能诗名 师陈傅良而友蔡幼学 同升太学 壁记题名
10592	郑伯熊	友	10573	吴松年	1175		[n/a]
10598	王十朋	友	10573	吴松年	1171		[n/a]
10598	王十朋	友	14426	陈登	1171		[n/a]
10598	王十朋	友	44632	孙皜		开封人 南渡后家于会稽 与王十朋善 绍兴十五年卒 年三十二	开封人 南渡后家于会稽 与王十朋善 绍兴十五年卒 年三十二
10612	林光朝	友	10573	吴松年	1175		[n/a]
10612	林光朝	友	24853	林大鼐			[n/a]
10612	林光朝	友	25903	方秉俟	1175		[n/a]
10612	林光朝	友	47910	陈昭度		十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者	十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者
10613	林成季	友	3200	赵汝愚			[n/a]
10613	林成季	友	3257	朱熹	1202		[n/a]
10613	林成季	友	7055	吕祖谦	1202		[n/a]
10613	林成季	友	7164	张栻	1202		[n/a]
10615	洪朋	友	19868	李冲元	1100		[n/a]
10623	刘筠	友	3537	李遵勗		《宋史》卷464“李遵勗”传：又与刘筠相友善，筠卒，存恤其家。	《宋史》卷464“李遵勗”传：又与刘筠相友善，筠卒，存恤其家。
10700	王佖	友	42219	林拾			[n/a]
10703	吕本中	友	13924	张扩		如曾慥 朱翌 吕本中辈 皆一代胜流 切劘有素	如曾慥 朱翌 吕本中辈 皆一代胜流 切劘有素
10703	吕本中	友	38647	龚节亨		瀛州人 夬兄弟行 与吕本中善 论事每有卓见	瀛州人 夬兄弟行 与吕本中善 论事每有卓见
10703	吕本中	友	44896	夏侯旄		与吕本中为忘年交。	与吕本中为忘年交。
10706	王柏	友	10729	何钦			[n/a]
10706	王柏	友	21062	汪开之		字元思 金华人 王柏学友 有固穷集	字元思 金华人 王柏学友 有固穷集
10706	王柏	友	42219	林拾		东嘉人 因事贬婺 友王柏、王佖叔姪	东嘉人 因事贬婺 友王柏、王佖叔姪
10708	王相	友	10731	金履祥		出处：全元文，第25册 P335。	0
10729	何钦	友	0	未详		全元文第55册 page: 611	0
10729	何钦	友	10706	王柏			[n/a]
10729	何钦	友	37927	王珹			[n/a]
10743	饶鲁	友	38096	方輗	0		[n/a]
10749	叶适	友	10999	刘弥正	1209		[n/a]
10749	叶适	友	16649	胡卫			[n/a]
10749	叶适	友	16783	范仲艺	1209		[n/a]
10749	叶适	友	21153	林鼐	1209		[n/a]
10749	叶适	友	22412	吴竿		敭历中外 所至有声 所交叶适、陈亮 皆相器重	敭历中外 所至有声 所交叶适、陈亮 皆相器重
10749	叶适	友	24921	邓约礼		甚得民心 改温州教授 与叶适定交 调常德府推官卒 约礼笃于学行	甚得民心 改温州教授 与叶适定交 调常德府推官卒 约礼笃于学行
10749	叶适	友	25522	蔡镐	1209		[n/a]
10749	叶适	友	33354	刘愚	1209		[n/a]
10749	叶适	友	37824	王绰	0		[n/a]
10794	虞刚简	友	4001	魏了翁	1223		[n/a]
10794	虞刚简	友	10829	范仲黼	1223		[n/a]
10794	虞刚简	友	10831	李心传	1223		[n/a]
10813	欧阳逢泰	友	41234	邢天荣			[n/a]
10829	范仲黼	友	4001	魏了翁	1208		[n/a]
10829	范仲黼	友	10794	虞刚简	1208		[n/a]
10829	范仲黼	友	10831	李心传	1208		[n/a]
10830	李石	友	25731	程骧	1175		[n/a]
10830	李石	友	49234	涂勉仲		刚介有守 教授乡里 与李石交最善 石为成都学官 勉仲岁遣两子往从之	刚介有守 教授乡里 与李石交最善 石为成都学官 勉仲岁遣两子往从之
10830	李石	友	51043	赵樗年		其说破凡例传注 以尊圣人之经 与李石为文字友 家藏千卷书 自丹铅钩提	其说破凡例传注 以尊圣人之经 与李石为文字友 家藏千卷书 自丹铅钩提
10831	李心传	友	4001	魏了翁	1228		[n/a]
10831	李心传	友	10794	虞刚简	1228		[n/a]
10831	李心传	友	10829	范仲黼	1228		[n/a]
10884	陈俊卿	友	41764	吴大成			[n/a]
10999	刘弥正	友	10749	叶适	1213		[n/a]
11073	林亦之	友	20192	林询			[n/a]
11087	林希逸	友	49086	傅梦泉		与林希逸为友 有静观小稿	与林希逸为友 有静观小稿
11120	黄绩	友	3595	刘克庄	1255		[n/a]
11121	黄仲元	友	12926	林应承			[n/a]
11134	黄榦	友	21915	董铢	1211		[n/a]
11134	黄榦	友	49047	傅修	0		笃字傅公墓志铭 / 勉斋集
11146	叶棠	友	48396	游彬		工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿	工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿
11247	方惟深	友	7253	胡峄			[n/a]
11287	郑樵	友	11445	林霆		博学深象数，与郑樵为金石交。	博学深象数，与郑樵为金石交。
11391	王迈	友	11427	方审权	1244		[n/a]
11391	王迈	友	11427	方审权		每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五	每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五
11391	王迈	友	37919	方棐	0		[n/a]
11391	王迈	友	48396	游彬		工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿	工词赋 有声于时 叶棠、王迈皆与为友 端平二年特奏名 官真阳主簿
11419	方翥	友	25903	方秉俟	1168		[n/a]
11419	方翥	友	47910	陈昭度		十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者	十馀年不调 自号西轩子 与林光朝、方翥友善 既而教授藤州 以致知谨独教学者
11427	方审权	友	3595	刘克庄	1239		[n/a]
11427	方审权	友	3595	刘克庄		每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五	每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五
11427	方审权	友	11391	王迈	1239		[n/a]
11427	方审权	友	11391	王迈		每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五	每歎曰：吾耕读于此 足了一生矣 与刘克庄、王迈相友善 景定五年卒 八十五
11445	林霆	友	11287	郑樵		博学深象数，与郑樵为金石交。	博学深象数，与郑樵为金石交。
11450	林栗	友	15022	陈士楚			[n/a]
11465	林虙	友	7253	胡峄			[n/a]
11623	汪宗颜	友	636	韩绦	1072		[n/a]
11623	汪宗颜	友	8043	范仲淹	1072		[n/a]
11645	苏嘉	友	3767	苏轼		改知杭州富阳县 究心民事 为苏轼所知 历太常博士 通判常州	改知杭州富阳县 究心民事 为苏轼所知 历太常博士 通判常州
11663	吕大临	友	11863	刘元振	1093		[n/a]
11666	张汝士	友	1384	欧阳修	1033		[n/a]
11666	张汝士	友	7104	尹洙	1033		[n/a]
11800	刘宰	友	7203	朱晞颜	1225		[n/a]
11800	刘宰	友	16713	诸葛填	1225		[n/a]
11811	刘韐	友	26260	祝祐	1126		[n/a]
11826	刘子羽	友	11904	朱松		吴玠未知名 子羽独奇之 朱松以子熹託子羽 子羽与弟子翬笃教之 卒为大儒	吴玠未知名 子羽独奇之 朱松以子熹託子羽 子羽与弟子翬笃教之 卒为大儒
11827	刘子翬	友	11904	朱松		讲学不倦 与胡宪、刘勉之为道义交 朱松死 以子熹为託 熹问入道次第	讲学不倦 与胡宪、刘勉之为道义交 朱松死 以子熹为託 熹问入道次第
11833	刘玶	友	3257	朱熹	1185		[n/a]
11863	刘元振	友	11663	吕大临	1091		[n/a]
11863	刘元振	友	11885	游酢		持身有礼 众敬之 国子先生吕大临、游酢皆与之友善 元丰中 士子方向文华	持身有礼 众敬之 国子先生吕大临、游酢皆与之友善 元丰中 士子方向文华
11864	刘勉之	友	11904	朱松		学者踵至 随材施教 朱松将卒 属以后事 且戒其子熹往受业	学者踵至 随材施教 朱松将卒 属以后事 且戒其子熹往受业
11885	游酢	友	2022	杨时	1112		[n/a]
11885	游酢	友	11863	刘元振		持身有礼 众敬之 国子先生吕大临、游酢皆与之友善 元丰中 士子方向文华	持身有礼 众敬之 国子先生吕大临、游酢皆与之友善 元丰中 士子方向文华
11891	张居	友	27733	方瑑		有南渡遗风 尝为学谕 与四明张居卿最厚善 淳祐四年卒 年六十一	有南渡遗风 尝为学谕 与四明张居卿最厚善 淳祐四年卒 年六十一
11904	朱松	友	11826	刘子羽		吴玠未知名 子羽独奇之 朱松以子熹託子羽 子羽与弟子翬笃教之 卒为大儒	吴玠未知名 子羽独奇之 朱松以子熹託子羽 子羽与弟子翬笃教之 卒为大儒
11904	朱松	友	11827	刘子翬		讲学不倦 与胡宪、刘勉之为道义交 朱松死 以子熹为託 熹问入道次第	讲学不倦 与胡宪、刘勉之为道义交 朱松死 以子熹为託 熹问入道次第
11904	朱松	友	11864	刘勉之		学者踵至 随材施教 朱松将卒 属以后事 且戒其子熹往受业	学者踵至 随材施教 朱松将卒 属以后事 且戒其子熹往受业
11904	朱松	友	15495	张敦颐	1143		[n/a]
11904	朱松	友	25345	胡珵	1143		[n/a]
11904	朱松	友	44246	俞靖			[n/a]
12047	王寀	友	38239	周纯		少为浮屠 弱冠游京师 王寀最与相亲 坐累编管惠州	少为浮屠 弱冠游京师 王寀最与相亲 坐累编管惠州
12354	张耒	友	7273	李处道	1113		[n/a]
12354	张耒	友	40844	杜舆			[n/a]
12431	张九成	友	42733	周焕卿			[n/a]
12431	张九成	友	43194	施德操			[n/a]
12775	曾会	友	53374	释定诸		居晋江 能诗 曾会与为方外友 有去华集	居晋江 能诗 曾会与为方外友 有去华集
12923	萧桂发	友	3595	刘克庄	1298		[n/a]
12926	林应承	友	11121	黄仲元			[n/a]
12989	潘兴嗣	友	1762	王安石	1065		[n/a]
12989	潘兴嗣	友	7364	曾巩	1065		[n/a]
13000	黄叔达	友	1229	刘师道	1100		[n/a]
13148	胡箕	友	7197	周必大	1181		[n/a]
13213	毛维瞻	友	375	赵抃	0	与赵抃同邑相得，为山林之乐。	与赵抃同邑相得，为山林之乐。
13213	毛维瞻	友	1493	苏辙	0	知筠州时，苏辙适谪其地，相与唱和。	知筠州时，苏辙适谪其地，相与唱和。
13239	刘清之	友	7055	吕祖谦	1173	Visits Lv Zuqian together with Lu JiulingVisits again 1074.1	Visits Lv Zuqian together with Lu JiulingVisits again 1074.1
13279	谢谔	友	42355	孟程			[n/a]
13378	郑獬	友	42323	吕逢时			[n/a]
13417	石公弼	友	13597	张克公	1121		[n/a]
13444	虞仲琳	友	16643	胡宗伋			[n/a]
13481	曾开	友	53326	释法清		尝居池之天宁寺 以伽梨蒙首而坐 侍郎曾开见而与语 及游径山 佛日请为首座	尝居池之天宁寺 以伽梨蒙首而坐 侍郎曾开见而与语 及游径山 佛日请为首座
13565	李昭玘	友	44852	晁公秉			[n/a]
13574	张伯孙	友	1762	王安石	1065		[n/a]
13591	王则	友	13592	张得一	1048		[n/a]
13612	张恕	友	1493	苏辙	1106		[n/a]
13612	张恕	友	3767	苏轼	1106		[n/a]
13612	张恕	友	7084	王巩	1106		[n/a]
13651	陈宋霖	友	3257	朱熹	1167		[n/a]
13734	张昭易	友	15029	高守成	1010		[n/a]
13773	张杰	友	3257	朱熹	1193		[n/a]
13773	张杰	友	7055	吕祖谦	1193		[n/a]
13773	张杰	友	7164	张栻	1193		[n/a]
13798	王直方	友	3767	苏轼	0		[n/a]
13798	王直方	友	7111	黄庭坚	0		[n/a]
13803	程敦厚	友	52274	穆深之		好议论性理 提刑冯时行 侍读程敦厚 皆其素交 李石使彭	好议论性理 提刑冯时行 侍读程敦厚 皆其素交 李石使彭
13893	冯时行	友	38188	于格	0		[n/a]
13893	冯时行	友	42235	吕及之			[n/a]
